STATION CODE|LOCATIONS|STATE|TEMP|DO|pH|CONDUCTIVITY|BOD|NITRATE_N_NITRITE_N|FECAL_COLIFORM|TOTAL_COLIFORM
3355.0|UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS|MEGHALAYA|18.9|7.4|7.1|57.0|1.5|2.9|13|40
3356.0|UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS|MEGHALAYA|25.1|7.5|7.4|144.0|1.7|3.5|26|59
3350.0|UMKHEN AT WAHKDAIT|MEGHALAYA|18.8|7.1|7.1|63.0|1.9|5.6|22|48
3351.0|UMKHEN AT KSEHPONGDENG|MEGHALAYA|20.2|7.3|7.2|65.0|1.9|3.3|24|48
3352.0|UMKHEN RIVER AT DIENGPASOH, EAST KHASI HILLS|MEGHALAYA|20.0|7.3|7.3|65.0|2|3|25|54
3359.0|UMKHRAH RIVER AT DEMTHRING, SHILLONG|MEGHALAYA|18.5|1.5|6.9|345.0|33.9|16.9|23232|34251
3360.0|UMKHRAH RIVER ATUMKALIAR, SHILLONG|MEGHALAYA|18.8|3.9|7.1|233.0|17|10.5|13174|22223
3361.0|UMKHRAH RIVER ATMAWLAI, SLAUGHTER|MEGHALAYA|18.3|1.0|7.2|376.0|57.2|20.3|48665|83554
3362.0|UMKHRAH RIVER AT MAWPDANG, MAWLAI|MEGHALAYA|18.5|0.9|7.2|506.0|61.1|19.6|64250|106333
3357.0|UMNGOT RIVER AT SMIT, EAST KHASI HILLS|MEGHALAYA|18.2|7.2|7.0|66.0|1.9|3.7|28|60
3358.0|UMNGOT RIVER AT DAWKI, EAST KHASI HILLS|MEGHALAYA|22.1|7.7|7.2|62.0|1.6|3|27|59
3363.0|UMSHYRPI RIVER AT RISA COLONY, EAST KHASI HILLS|MEGHALAYA|17.6|7.3|6.9|61.0|2.2|2|25|52
3364.0|UMSHYRPI RIVER AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS|MEGHALAYA|18.7|1.2|7.1|380.0|45.7|15.6|51583|94083
3365.0|UMSHYRPI RIVER AT UMSHYRPI BRIDGE, EAST KHASI HILLS|MEGHALAYA|18.7|3.2|7.1|258.0|23.5|10.3|31833|54083
1427.0|UMTREW AT BYRNIHAT EAST, MEGHALAYA|MEGHALAYA|23.1|7.2|7.2|124.0|6.9|4.5|348|552
3366.0|UMTREW RIVER AT UMRAN, RINaN BHOI|MEGHALAYA|22.6|7.2|7.1|65.0|2.1|2.4|56|120
3373.0|WAH BLEI AT RIANGDO, WEST KHASI HILLS|MEGHALAYA|20.0|7.5|7.3|64.0|1.9|3.3|21|42
3374.0|WAH BLEI AT SHDADDKHAR, WEST KHASI HILLS|MEGHALAYA|19.9|7.6|7.3|65.0|1.9|3.8|21|43
2051.0|TLAWNG DOWNSTREAM AIZAWL|MIZORAM|24.4|7.2|7.3|275.0|1.5|0.1|4|68
1403.0|GUMTI AT U/S SOUTH TRIPURA,TRIPURA|TRIPURA|27.3|6.2|7.8|165.0|2.1|0|282|340
1404.0|GUMTI AT D/S SOUTH TRIPURA, TRIPURA|TRIPURA|29.1|6.4|7.8|158.0|4.1|0.5|458|500
1726.0|CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA|TRIPURA|26.6|6.6|7.9|210.0|4.2|1.9|510|572
1150.0|DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT|GUJARAT|27.1|7.3|7.9|693.0|0.5|1|161|173
1246.0|DAMANGANGA AT KACHIGAON D\S (DAMAN), GUJARAT|GUJARAT|27.3|5.0|7.6|1676.0|1.8|8|329|174
1434.0|AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT|GUJARAT|24.5|6.0|7.7|1863.0|8.6|1|47|1183
1149.0|KOLAK AT PATALIA BDG., GUJARAT|GUJARAT|27.5|5.3|7.8|817.0|2.8|1|9|23
1860.0|BALEHWAR KHADI AT N.H. NO 8|GUJARAT|28.4|4.5|8.3|1287.0|1.5|11|116|5
1148.0|AMBIKA AT BILIMORA, GUJARAT|GUJARAT|27.6|6.8|8.2|1862.0|2.5|0.87|7|64
1862.0|KAVERI ON BRIDGE AT BILLIMORANaNVALSAD ROAD|GUJARAT|27.0|6.7|8.1|2520.0|7.2|1|6|41
1399.0|ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANaNL JOINS, GOA|GOA|30.0|5.6|7.5|41.0|2|0.08|7022|13410
1475.0|ZUARI AT PANCHAWADI|GOA|30.4|5.5|6.7|209.0|0.8|0.17|1893|2915
3181.0|RIVER ZUARI AT BORIM BRIDGE|GOA|30.8|5.5|7.1|123.0|1.5|0.09|3293|6264
3182.0|RIVER ZUARI AT MARCAIM JETTY|GOA|30.3|5.3|7.3|182.0|1.5|0.08|1976|3080
1400.0|MANDOVI AT NEGHBOURHOOD OF PANaNJI, GOA|GOA|30.1|6.0|7.6|100.0|1.2|0.17|5129|6086
1476.0|MANDOVI AT TONCA, MARCELA, GOA|GOA|29.9|5.7|6.9|111.0|1|0.14|939|3061
3185.0|RIVER MANDOVI AT AMONaN BRIDGE|GOA|29.1|6.4|7.1|140.0|1.1|0.1|4464|7908
3186.0|RIVER MANDOVI AT IFFI JETTY|GOA|29.9|6.2|7.8|44.0|2|0.06|9429|9320
3187.0|RIVER MANDOVI NEAR HOTEL MARRIOT|GOA|29.8|6.1|7.6|43.0|1.8|0.06|6668|9554
1543.0|RIVER KALNaN AT CHANDELNaN PERNEM, GOA|GOA|27.9|7.0|6.9|64.0|1.1|0.09|1641|2841
1548.0|RIVER ASSONORA AT ASSONORA, GOA|GOA|28.2|6.6|6.5|62.0|1|0.14|4073|7190
2276.0|RIVER BICHOLIM VARAZAN NaNGAR , BICHOLIM|GOA|29.6|7.0|6.8|304.0|2|0.49|12140|23867
2275.0|RIVER CHAPORA NEAR ALORNaN FORT ,PERNEM|GOA|28.8|7.0|7.0|55.0|1.2|0.66|1298|2813
3189.0|RIVER CHAPORA AT SIOLIM|GOA|29.5|6.3|7.6|213.0|1.5|0.06|3803|7069
1546.0|RIVER KHANDEPAR AT OPA NaN PONDA, GOA|GOA|29.8|6.7|6.8|83.0|1.2|0.17|2140|3559
2270.0|RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM|GOA|29.7|7.1|6.6|76.0|1|0.12|2367|3527
2272.0|RIVER KUSHAWATI NEAR BUND AT KEVONaN,RIVON,SANGUEM|GOA|28.7|6.7|6.6|107.0|1.3|0.22|2461|3757
1545.0|RIVER MADAI AT DABOS NaN  VALPOI, GOA|GOA|27.9|7.2|6.7|89.0|0.9|0.06|832|1996
2274.0|RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANaNPANaNJI|GOA|29.3|4.2|6.7|192.0|2|0.16|4448|9286
2271.0|RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONaN CANaNCONaN NaNTIONaNL HIGHWAY)|GOA|28.6|6.3|6.6|79.0|1.6|0.19|2830|6054
2273.0|RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM|GOA|29.8|5.6|7.7|142.0|1.7|0.14|1831|3644
3183.0|RIVER SAL AT KHAREBAND, MARGAO|GOA|28.6|2.8|6.4|424.0|3.2|0.35|12658|21036
3184.0|RIVER SAL AT ORLIM BRIDGE, ORLIM|GOA|30.6|5.2|7.1|306.0|2.6|0.34|1411|1525
3190.0|RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE)|GOA|30.3|5.6|7.7|40.0|1.5|0.07|4153|7130
3191.0|RIVER SINQUERIM NEAR NERUL TEMPLE|GOA|30.4|5.5|7.7|40.0|1.5|0.08|7086|12282
1547.0|RIVER TALPONaN AT CANaNCONaN, GOA|GOA|29.6|6.9|6.7|63.0|0.9|0.21|691|1132
3188.0|RIVER TIRACOL AT TIRACOL|GOA|29.6|6.3|7.6|227.0|1.7|0.08|3622|3612
1544.0|RIVER VALVANT AT SANKLI NaN BICHOLIM, GOA|GOA|29.5|7.1|6.6|68.0|1.1|0.13|4124|8167
2651.0|AMBA RIVER AT D/S OF WAKEN BRIDGENaNU/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA|MAHARASHTRA|26.7|6.9|7.7|121.0|3.3|1|77|163
1461.0|BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA|MAHARASHTRA|29.3|7.2|8.2|112.0|3.3|1|39|94
2653.0|BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE|MAHARASHTRA|28.0|6.9|7.7|103.0|3.7|0.57|48|103
2654.0|BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE|MAHARASHTRA|28.2|6.9|7.6|104.0|3.5|0.75|37|79
1092.0|KALU AT ATALE VILLAGE, MAHARASHTRA|MAHARASHTRA|26.5|6.4|7.4|1003.0|4.3|2.89|524|753
2670.0|KAN RIVER, NEAR SAKRI WATER WORKS, SAKRI, DHULE.|MAHARASHTRA|20.7|6.3|8.3|408.0|2.7|1.58|64|157
1152.0|KUNDALIKA AT ROHA CITY, MAHARASHTRA|MAHARASHTRA|27.2|6.7|7.8|105.0|3.6|1|43|89
2198.0|KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE )|MAHARASHTRA|27.5|6.3|7.6|209.0|4.4|1.86|48|98
2671.0|KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINaN ZONE), SALAV, ROHA, RAIGAD|MAHARASHTRA|26.0|5.9|7.6|13768.0|5|1.79|166|300
2672.0|KUNDALIKA RIVER AT DHATAV AT JACKWELL (DRINKING WATER  PUMPING STATIONNaNSWEET ZONE), ROHA|MAHARASHTRA|26.5|7.3|7.7|86.0|3.2|1|50|93
2168.0|MITHI RIVER|MAHARASHTRA|27.0|3.6|7.4|6487.0|30.5|1.5|534|745
2676.0|MUCHKUNDI RIVER AT  WAKED,RATNaNGIRI, NEAR M/S ASAHI INDIA GLASS LTD., LANJA, RATNaNGIRI.|MAHARASHTRA|27.3|6.3|8.3|999.0|3.3|1.78|4|112
1151.0|PATALGANGA AT SHILPHATA, MAHARASHTRA|MAHARASHTRA|28.7|7.2|7.7|125.0|3.3|1|39|89
1462.0|PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA|MAHARASHTRA|28.4|7.1|7.5|127.0|3.4|4.4|17|63
2685.0|PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.|MAHARASHTRA|28.7|7.1|7.4|5300.0|38|1|388|667
2686.0|PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.|MAHARASHTRA|28.7|7.2|7.6|127.0|3.2|1|22|51
2687.0|PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.|MAHARASHTRA|28.7|7.0|7.6|126.0|3.3|1|20|63
2688.0|PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.|MAHARASHTRA|28.7|7.2|7.6|126.0|3.4|1.89|29|64
2689.0|PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.|MAHARASHTRA|28.7|7.1|7.8|112.0|3.2|0.63|43|88
2199.0|SAVITRI RIVER AT OVALE VILLAGE.|MAHARASHTRA|29.3|6.8|7.7|9590.0|3.6|4.57|3|124
2701.0|SAVITRI RIVER JACKWELL AT UPSA KENDRE, NaNGALWADI, MAHAD, RAIGAD|MAHARASHTRA|28.3|6.8|7.4|174.0|3.7|2.26|4|124
2702.0|SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD|MAHARASHTRA|28.7|6.8|7.6|2572.0|3.3|4.22|4|118
2703.0|SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH|MAHARASHTRA|29.2|6.7|7.8|6030.0|4.4|4.78|4|138
2704.0|SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH|MAHARASHTRA|28.7|6.8|7.7|7207.0|3.9|4.25|3|120
2706.0|SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE|MAHARASHTRA|27.2|6.8|8.1|167.0|3.8|1|32|85
2707.0|SURYA RIVER AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE|MAHARASHTRA|27.2|6.8|8.0|173.0|3.5|1|53|98
2708.0|SURYA RIVER AT INTAKE OF VASAINaNVIRAR W/S SCHEME, MASVAN, PALGHAR, THANE|MAHARASHTRA|27.2|7.0|8.0|168.0|3.6|1|44|83
2709.0|TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE|MAHARASHTRA|28.0|6.9|7.9|131.0|3.5|0.75|41|96
1094.0|ULHAS AT U/S OF BADLAPUR, MAHARASHTRA|MAHARASHTRA|26.2|7.0|7.6|125.0|3.5|0.6|33|63
2162.0|ULHAS RIVER ATJAMBHUL WATER WORKS.|MAHARASHTRA|26.2|7.2|7.5|132.0|3.3|0.9|38|88
2712.0|VAITARNaN RIVER NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE.|MAHARASHTRA|28.2|7.2|7.7|119.0|3.3|1|35|68
2164.0|VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.|MAHARASHTRA|24.5|6.9|7.5|159.0|2.8|1|3|82
2713.0|VASHISHTI RIVER AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNaNGIRI|MAHARASHTRA|24.5|6.7|7.7|141.0|3.3|3|4|90
2714.0|VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNaNGIRI|MAHARASHTRA|24.5|7.3|7.7|132.0|2.9|2|3|88
1342.0|ACHENKOIL AT THUMPAMON, KERALA|KERALA|24.0|6.4|7.3|76.0|1.7|0.62|199|788
1443.0|ACHENKOIL AT CHENNITHULA, KERALA|KERALA|24.9|6.0|7.1|85.0|1.7|0.53|262|538
3465.0|ACHENKOIL AT KALLARAKADAVU, PATHANaNMTHITTA|KERALA|24.3|6.3|7.1|69.0|1.3|0.57|248|593
3466.0|ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE), PATHANaNMTHITTA|KERALA|24.8|6.5|7.3|76.0|1.6|0.55|226|545
2297.0|R ANCHARAKANDY AT MERUVAMBA|KERALA|26.4|6.7|6.6|60.0|1.2|0.34|228|435
2319.0|R ANCHARAKANDY AT MERUVAMBA|KERALA|27.0|7.0|6.6|3544.0|1.5|0.37|208|435
2286.0|R AYROOR AT AYROOR BRIDGE|KERALA|26.6|6.7|7.3|51.0|0.8|0.35|547|1567
2331.0|R BHARATHAPUZHA AT KUTTIPPURAM|KERALA|28.6|6.9|7.7|107.0|0.7|0.46|255|443
2332.0|R BHARATHAPUZHA AT PATTAMBI|KERALA|28.8|6.7|7.9|173.0|0.9|0.56|191|426
1154.0|CHALAKUDY AT PULICKALKANaNDAVU, KERALA|KERALA|28.0|5.6|6.9|126.0|1.2|0.67|266|990
20.0|CHALIYAR AT KOOLIMADU, KERALA|KERALA|27.4|7.3|7.4|70.0|0.8|0.31|2984|4208
21.0|CHALIYAR AT CHUNGAPALLY, KERALA|KERALA|27.5|6.9|7.4|12754.0|0.8|0.29|1807|2557
3464.0|CHALIYAR AT NILAMBUR, MALAPPURAM|KERALA|26.8|7.1|7.4|80.0|0.6|0.5|1921|2831
1572.0|CHANDRAGIRI AT PADIYATHADKA, KERALA|KERALA|30.0|7.2|6.9|62.0|1.3|0.11|33|150
1573.0|CHITRAPUZHA AT IRUMPANaNM, KERALA|KERALA|28.8|3.4|6.7|2965.0|2.3|1.11|271|1236
2295.0|R CORAPUZHA AT KANaNYANKODE|KERALA|27.4|6.1|7.2|15871.0|0.9|0.25|1667|2975
1564.0|R ITHIKKARA AT AYUR, KERALA|KERALA|24.8|6.4|7.2|120.0|1.9|0.77|258|618
2287.0|R ITHIKKARA AT ITHIKKARA|KERALA|23.6|6.2|7.2|7448.0|2|1.01|184|483
1566.0|R KADALUNDI AT THIRURANGADY, KERALA|KERALA|29.8|6.6|6.9|77.0|1.6|0.29|264|756
2293.0|R KADALUNDI AT HAJIRAPPALLY|KERALA|30.2|6.8|7.0|72.0|1.7|0.2|249|785
2337.0|R KADAMBAYAR AT BRAHMAPURAM|KERALA|28.2|2.9|6.7|305.0|2.2|1.28|403|1623
2338.0|R KADAMBAYAR AT MANCKAKADAVU|KERALA|27.7|3.0|6.6|86.0|2|0.39|357|1319
42.0|KALLADA AT PERUMTHOTTAMKADAVU, PUNaNLOOR, KERALA|KERALA|23.9|6.7|7.1|79.0|1.6|0.34|313|738
2294.0|R KALLAI AT KALLAI BRIDGE|KERALA|27.4|3.6|7.3|32790.0|2.6|0.59|64259|112867
3460.0|KALPATHI PUZHA AT KALPATHI, PALAKKAD|KERALA|27.8|6.1|7.8|2905.0|1.3|0.54|422|997
3458.0|KARAPUZHA DAM AT WAYANaND|KERALA|26.4|6.9|7.4|112.0|0.5|0.35|50|67
1571.0|R KARINGODE AT KAKKADAVU,  KERALA|KERALA|29.6|7.0|6.9|51.0|1.1|0.18|44|317
1155.0|KARAMANaN AT MOONNaNTTUMUKKU, KERALA|KERALA|27.0|3.1|7.2|1416.0|13.2|4.41|2992|19917
3471.0|RIVER KARAMANaN AT ARUVIKARA, THIRUVANaNTHAPURAM|KERALA|26.3|7.0|7.1|30.0|0.5|0.32|211|496
2289.0|R KARUVANNURR AT KARUVANNUR BRIDGE|KERALA|30.0|6.1|7.0|59.0|1.8|0.58|89|282
2301.0|R KAVVAI AT KUTTIYOL PALAM|KERALA|28.0|6.0|6.4|61.0|2.1|0.28|87|300
2291.0|R KEECHERI AT VADAKKANCHERY BRIDGE|KERALA|30.1|6.3|7.0|105.0|2.8|0.37|142|543
2326.0|R KORAYAR AT KANJIKODE|KERALA|27.9|6.9|8.1|502.0|0.9|0.72|382|615
1569.0|R KUPPAM AT THALIPARAMBA, KERALA|KERALA|27.0|5.9|6.7|14662.0|1.5|0.52|144|377
2298.0|R KUPPAM AT RAYAROM|KERALA|26.0|7.8|6.8|49.0|1.4|0.3|122|319
1567.0|R KUTTIYADE AT KUTTIYADY ESTATE, KERALA|KERALA|27.7|7.1|7.4|380.0|1|0.14|1527|66382
1568.0|R MAHE AT VALAYAM, KERALA|KERALA|27.1|7.3|7.2|67.0|0.9|0.38|6490|3471
2285.0|R MAMOM AT MAMOM BRIDGE|KERALA|26.5|6.2|7.2|51.0|0.8|0.23|331|942
1340.0|MANIMALA  AT KALLOOPARA, KERALA|KERALA|28.5|7.2|6.8|69.0|1.2|0.45|706|941
1384.0|MANIMALA AT THONDRA, KERALA|KERALA|28.7|6.9|6.7|75.0|2.5|0.4|526|701
3459.0|MANIYANKODE PUZHA AT MANIYANKODE BRIDGE, WAYANaND|KERALA|25.7|6.3|7.4|113.0|0.6|0.88|98|128
2307.0|R MANJESWAR AT BAJRAKKARA BR.|KERALA|29.3|7.6|6.8|79.0|1.6|0.31|48|109
1339.0|MEENaNCHIL AT KIDANGOOR, KERALA|KERALA|27.0|7.0|7.2|57.0|0.6|0.46|2117|3558
2304.0|R MOGRAL AT MOGRAL BR.|KERALA|30.9|5.9|7.0|22576.0|1.5|0.35|42|253
43.0|MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA|KERALA|27.1|6.8|7.2|105.0|0.6|0.39|1200|2392
2302.0|R NEELASWARAM AT NaNMBIARKAL DAM|KERALA|30.3|6.3|6.7|2315.0|1.3|0.17|55|278
1570.0|R NEELESWARAM AT HOSDURG, KERALA|KERALA|30.4|6.4|6.9|18569.0|1|0.27|40|277
1563.0|R NEYYAR AT AMARAVILA, KERALA|KERALA|26.2|6.6|7.3|45.0|0.6|0.39|228|940
2284.0|R NEYYAR AT ARUVIPURAM|KERALA|26.2|6.9|7.2|42.0|0.5|0.18|151|774
2288.0|R PALLICKAL AT NELLIMUKAL|KERALA|25.1|6.0|7.3|92.0|1.7|0.56|256|597
1156.0|PAMBA AT CHENGANNUR, KERALA|KERALA|27.4|6.1|7.2|59.0|0.7|1.04|181|311
1341.0|PAMBA AT THAKAZHY, KERALA|KERALA|28.1|4.5|6.9|1190.0|0.7|1.17|218|388
1565.0|PAMBA DOWN, KERALA|KERALA|28.3|4.2|7.0|69.0|0.6|1.04|240|420
17.0|PERIYAR NEAR ALWAYENaNELOOR, KERALA|KERALA|28.2|6.0|7.0|5569.0|2.2|0.68|473|1894
18.0|PERIYAR AT KALADY, KERALA|KERALA|27.2|7.3|7.0|34.0|1|0.27|234|927
1338.0|PERIYAR AT SEWAGE DISCHARGE POINT, KERALA|KERALA|27.4|6.3|7.0|44.0|1.6|0.32|487|1876
2333.0|RIVER PERIYAR AT MUPPATHADAM|KERALA|28.2|6.4|7.2|49.0|1.4|0.23|362|1357
2334.0|RIVER PERIYAR AT PATHALAM|KERALA|27.9|5.9|7.0|3272.0|2.2|0.62|330|1284
2335.0|R PERIYAR AT KALAMASSERY|KERALA|27.3|4.6|7.0|65.0|1.7|0.28|631|1937
2336.0|R PERIYAR AT PURAPPALLIKAVU|KERALA|28.2|6.5|6.9|4650.0|2|1|340|1573
3468.0|PERIYAR AT KWA INTAKENaN ALUVA, ERNaNKULAM|KERALA|28.2|6.5|7.0|42.0|1.4|1|249|1221
2300.0|R PERUVAMBA AT CHANDAPPURA|KERALA|26.7|6.4|6.4|45.0|1.2|1|142|376
2303.0|R PULLUR AT PULLUR BR.|KERALA|28.0|6.0|6.1|56.0|1.2|0|136|438
2290.0|R PUZHACKAL AT PUZHACKAL BRIDGE|KERALA|29.7|5.3|6.8|99.0|2.8|0.79|106|523
2299.0|R RAMAPURAM AT RAMAPURAM BRIDGE|KERALA|28.2|3.6|6.5|22131.0|1.8|0.95|105|261
2305.0|R SHRIYA AT ANGADIMOGARU|KERALA|28.9|6.9|6.7|66.0|1.8|0|93|205
2296.0|R THALLASSERY AT PATHIPPALAM|KERALA|26.4|6.0|6.6|67.0|1.5|3.69|168|398
2292.0|R THIRUR AT THALAKKADATHUR BRIDGE|KERALA|30.0|4.9|6.8|9107.0|1.6|1|208|614
2306.0|R UPPALA AT  UPPALA BR.|KERALA|30.8|6.3|7.0|18931.0|1.4|1|34|201
3473.0|RIVER VALAPATTANaNM AT PARASSINIKADAVU, KANNUR|KERALA|27.8|6.6|6.8|15525.0|1.1|0.06|149|347
1442.0|VAMANaNPURAM, KERALA|KERALA|26.7|7.1|7.5|46.0|0.8|1|239|1097
1448.0|NaNGAVALLI AT THOTAPALLI REGULATOR, A.P.|ANDHRA PRADESH|27.0|6.0|7.3|432.0|1.2|3|3|78
2352.0|RIVER VAMSHADHARA, KALINGAPATNaNM,VIZIANaNGARAM|ANDHRA PRADESH|26.8|6.1|7.7|328.0|1.2|1|3|211
3080.0|U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.|ANDHRA PRADESH|19.0|5.8|7.8|707.0|0.6|0.85|2|1100
3081.0|D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.|ANDHRA PRADESH|21.4|6.1|8.0|674.0|0.9|1|2|1260
1444.0|KALI AT D/S WEST COAST PAPER MILL, KARNaNTAKA|KARNaNTAKA|27.1|7.3|7.3|164.0|2.3|1|115|336
2780.0|KALI AT U/S OF WCPM, DANDELI, KARNaNTAKA|KARNaNTAKA|26.3|7.6|7.4|122.0|2.4|1|223|834
1894.0|KUMARADHARA NaN U/S OF UPPINaNGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI|KARNaNTAKA|28.3|6.5|7.1|95.0|1|0|156|212
1892.0|NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT|KARNaNTAKA|27.9|6.5|7.1|56.0|1|0|30|79
2423.0|BUDHABALANGA, D/S OF BARIPADA TOWN|ORISSA|23.4|7.5|7.8|237.0|1.4|0.89|8281|18918
2424.0|BUDHABALANGA AT BALASORE D/S|ORISSA|23.5|7.6|7.6|3688.0|2.3|2.66|19264|32918
2425.0|RIVER KERANDI(INTAKE WELL OF NaNLCO REFINaNRY, HAL, SUNaNBEDA)|ORISSA|22.4|7.3|7.5|82.0|1.2|1.58|15816|17512
2422.0|NaNGAVALLI AT PENTA U/S, JAYKAYPUR TOWN|ORISSA|26.8|7.5|8.0|202.0|1.4|1.89|11771|23191
1642.0|NaNGAVALLI AT JAYKAYPUR D/S, ORISSA|ORISSA|26.5|7.3|7.9|232.0|2.9|2.23|9026|30836
1643.0|NaNGAVALLI AT RAYAGADA D/S, ORISSA|ORISSA|22.0|7.4|7.9|246.0|2.3|1.9|1850|3900
1455.0|RUSHIKULYA AT GANJAM U/S, ORISSA|ORISSA|27.6|6.9|8.1|3960.0|2|2.26|19058|22523
1456.0|RUSHIKULYA AT GANJAM D/S, ORISSA|ORISSA|26.8|7.0|8.0|28222.0|1.8|2.54|16613|10469
2426.0|VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINaN PROJECT)|ORISSA|25.6|7.2|7.8|201.0|1.3|1.59|29937|31034
2427.0|VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY)|ORISSA|26.5|7.3|8.0|221.0|1.2|2.26|16103|5289
1450.0|PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNaNDU|TAMILNaNDU|27.8|6.7|7.5|1088.0|1.7|0|194|474
1159.0|TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINaNSAM,TAMILNaNDU|TAMILNaNDU|23.4|7.2|6.5|73.0|3.1|0|19|59
1160.0|TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNaNDU|TAMILNaNDU|25.4|6.7|6.3|98.0|3.3|1.5|21|74
1161.0|TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNaNDU.|TAMILNaNDU|26.3|6.3|6.5|143.0|4|4|38|124
1162.0|TAMBIRAPARANI AT MURAPPANaNDU, TAMILNaNDU|TAMILNaNDU|29.0|6.6|6.9|260.0|5.4|1|17|53
1328.0|TAMBIRAPARANI AT PAPPANKULAM,TAMILNaNDU|TAMILNaNDU|24.6|7.1|6.3|71.0|3.5|1|24|82
1329.0|TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNaNDU|TAMILNaNDU|23.5|6.9|6.3|65.0|3.5|0|17|52
1330.0|TAMBIRAPARANI AT ARUMUGANERI, TAMILNaNDU|TAMILNaNDU|29.0|7.3|7.1|607.0|3.6|0.88|33|104
3025.0|TAMBIRAPARANI AT ERAL, THOTHUKUDI, TAMILNaNDU|TAMILNaNDU|27.0|6.1|7.0|446.0|5.2|0.56|26|77
3026.0|TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI, TAMILNaNDU|TAMILNaNDU|24.0|6.9|6.4|94.0|3.2|1.59|20|65
3027.0|TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANaNICUT, TIRUNELVELI, TAMILNaNDU|TAMILNaNDU|28.7|6.8|6.8|451.0|9.4|0.55|22|58
3028.0|TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI, TAMILNaNDU|TAMILNaNDU|26.3|6.0|6.6|169.0|3.9|2|22|84
3029.0|TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI, TAMILNaNDU|TAMILNaNDU|25.7|6.5|6.7|187.0|3.3|3|32|113
